"key_ID","notification_ID","notification_by_ID","notification_by","notification_by_code","start_date","start_year","end_date","end_year","postponement","comments","count_comments","commission_comment","opinions","count_opinions","commission_opinion"
17098,"TRIS:2015:0089:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,\N,0,0,\N,0,0
17099,"TRIS:2015:0090:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,\N,0,0,\N,0,0
17100,"TRIS:2015:0091:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,\N,0,0,\N,0,0
17101,"TRIS:2015:0092:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,"Commission",1,1,\N,0,0
17102,"TRIS:2015:0093:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,"Commission",1,1,\N,0,0
17103,"TRIS:2015:0094:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,\N,0,0,\N,0,0
17104,"TRIS:2015:0095:ES:N",12,"Spain","ES",2015-02-27,2015,2015-08-28,2015,0,\N,0,0,"Commission",1,1
17105,"TRIS:2015:0096:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,"Commission",1,1,\N,0,0
17106,"TRIS:2015:0097:ES:N",12,"Spain","ES",2015-02-27,2015,2015-05-28,2015,0,"Commission, Hungary",2,1,\N,0,0
17107,"TRIS:2015:0098:DK:N",7,"Denmark","DK",2015-02-27,2015,2015-05-28,2015,0,\N,0,0,\N,0,0
17108,"TRIS:2015:0099:UK:N",9,"United Kingdom","UK",2015-03-02,2015,2015-06-03,2015,0,"Commission",1,1,\N,0,0
17109,"TRIS:2015:0100:UK:N",9,"United Kingdom","UK",2015-03-02,2015,2015-06-03,2015,0,\N,0,0,\N,0,0
17110,"TRIS:2015:0101:NL:N",6,"Netherlands","NL",2015-03-02,2015,2015-06-03,2015,0,\N,0,0,\N,0,0
17111,"TRIS:2015:0102:UK:N",9,"United Kingdom","UK",2015-03-03,2015,2015-06-04,2015,0,\N,0,0,\N,0,0
17112,"TRIS:2015:0103:UK:N",9,"United Kingdom","UK",2015-03-03,2015,2015-06-04,2015,0,\N,0,0,\N,0,0
17113,"TRIS:2015:0104:UK:N",9,"United Kingdom","UK",2015-03-03,2015,2015-06-04,2015,0,\N,0,0,\N,0,0
17114,"TRIS:2015:0105:UK:N",9,"United Kingdom","UK",2015-03-03,2015,2015-06-04,2015,0,\N,0,0,\N,0,0
17115,"TRIS:2015:0106:DK:N",7,"Denmark","DK",2015-03-04,2015,2015-03-05,2015,0,\N,0,0,\N,0,0
17116,"TRIS:2015:0107:DK:N",7,"Denmark","DK",2015-03-04,2015,2015-06-08,2015,0,\N,0,0,\N,0,0
17117,"TRIS:2015:0108:NL:N",6,"Netherlands","NL",2015-03-05,2015,2015-06-08,2015,0,\N,0,0,\N,0,0
17118,"TRIS:2015:0109:FR:N",2,"France","FR",2015-03-05,2015,2015-09-07,2015,0,\N,0,0,"Bulgaria, Czech Republic, Greece, Italy, Lithuania, Poland, Portugal, Slovakia, Spain",9,0
17119,"TRIS:2015:0110:FI:N",14,"Finland","FI",2015-03-05,2015,2015-06-08,2015,0,\N,0,0,\N,0,0
17120,"TRIS:2015:0111:PL:N",23,"Poland","PL",2015-03-06,2015,2015-06-08,2015,0,"Commission",1,1,\N,0,0
17121,"TRIS:2015:0112:AT:N",13,"Austria","AT",2015-03-06,2015,2015-06-08,2015,0,\N,0,0,\N,0,0
17122,"TRIS:2015:0113:DE:N",3,"Germany","DE",2015-03-09,2015,2015-06-10,2015,0,\N,0,0,\N,0,0
17123,"TRIS:2015:8003:TR:N",33,"Turkey","TR",2015-03-09,2015,2015-06-10,2015,0,\N,0,0,\N,0,0
17124,"TRIS:2015:8004:TR:N",33,"Turkey","TR",2015-03-09,2015,2015-06-10,2015,0,\N,0,0,\N,0,0
17125,"TRIS:2015:0114:UK:N",9,"United Kingdom","UK",2015-03-10,2015,2015-03-11,2015,0,\N,0,0,\N,0,0
17126,"TRIS:2015:0115:UK:N",9,"United Kingdom","UK",2015-03-10,2015,\N,\N,\N,\N,0,0,\N,0,0
17127,"TRIS:2015:0116:NL:N",6,"Netherlands","NL",2015-03-11,2015,2015-06-12,2015,0,\N,0,0,\N,0,0
17128,"TRIS:2015:0117:CZ:N",17,"Czech Republic","CZ",2015-03-11,2015,2015-06-12,2015,0,\N,0,0,\N,0,0
17129,"TRIS:2015:0118:BE:N",1,"Belgium","BE",2015-03-12,2015,2015-06-15,2015,0,\N,0,0,\N,0,0
17130,"TRIS:2015:0119:AT:N",13,"Austria","AT",2015-03-12,2015,2015-06-15,2015,0,\N,0,0,\N,0,0
17131,"TRIS:2015:0120:DE:N",3,"Germany","DE",2015-03-13,2015,2015-09-14,2015,0,"Commission, Denmark, Finland, Sweden",4,1,"United Kingdom",1,0
17132,"TRIS:2015:0121:RO:N",27,"Romania","RO",2015-03-16,2015,2015-06-17,2015,0,\N,0,0,\N,0,0
17133,"TRIS:2015:0122:AT:N",13,"Austria","AT",2015-03-16,2015,2015-06-17,2015,0,"Commission",1,1,\N,0,0
17134,"TRIS:2015:0123:DK:N",7,"Denmark","DK",2015-03-17,2015,2015-09-18,2015,0,"Spain",1,0,"Commission",1,1
17135,"TRIS:2015:0124:HU:N",19,"Hungary","HU",2015-03-17,2015,2015-06-18,2015,0,"Commission",1,1,\N,0,0
17136,"TRIS:2015:0125:SI:N",25,"Slovenia","SI",2015-03-17,2015,2015-09-18,2015,0,"Commission",1,1,"Commission, Spain",2,1
17137,"TRIS:2015:0126:LV:N",20,"Latvia","LV",2015-03-17,2015,2015-09-18,2015,0,"Commission",1,1,"Commission",1,1
17138,"TRIS:2015:0127:LT:N",21,"Lithuania","LT",2015-03-17,2015,2015-09-18,2015,0,"Hungary",1,0,"Commission",1,1
17139,"TRIS:2015:0128:BG:N",26,"Bulgaria","BG",2015-03-18,2015,2015-06-19,2015,0,\N,0,0,\N,0,0
17140,"TRIS:2015:0129:CZ:N",17,"Czech Republic","CZ",2015-03-18,2015,2015-06-19,2015,0,\N,0,0,\N,0,0
17141,"TRIS:2015:0130:UK:N",9,"United Kingdom","UK",2015-03-18,2015,2015-06-19,2015,0,\N,0,0,\N,0,0
17142,"TRIS:2015:0131:SK:N",24,"Slovakia","SK",2015-03-19,2015,2015-06-22,2015,0,\N,0,0,\N,0,0
17143,"TRIS:2015:0132:LT:N",21,"Lithuania","LT",2015-03-19,2015,2015-09-21,2015,0,"Austria, Commission, United Kingdom",3,1,"Commission",1,1
17144,"TRIS:2015:0133:NL:N",6,"Netherlands","NL",2015-03-24,2015,2015-03-25,2015,0,\N,0,0,\N,0,0
17145,"TRIS:2015:0134:CY:N",16,"Cyprus","CY",2015-03-24,2015,2015-06-25,2015,0,\N,0,0,\N,0,0
17146,"TRIS:2015:9003:NO:N",31,"Norway","NO",2015-03-24,2015,2015-06-25,2015,0,\N,0,0,\N,0,0
17147,"TRIS:2015:0135:AT:N",13,"Austria","AT",2015-03-25,2015,2015-06-26,2015,0,\N,0,0,\N,0,0
17148,"TRIS:2015:0136:EE:N",18,"Estonia","EE",2015-03-25,2015,2015-06-26,2015,0,\N,0,0,\N,0,0
17149,"TRIS:2015:0137:NL:N",6,"Netherlands","NL",2015-03-26,2015,2015-06-29,2015,0,\N,0,0,\N,0,0
17150,"TRIS:2015:0138:RO:N",27,"Romania","RO",2015-03-26,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17151,"TRIS:2015:0139:RO:N",27,"Romania","RO",2015-03-26,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17152,"TRIS:2015:0140:RO:N",27,"Romania","RO",2015-03-26,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17153,"TRIS:2015:0141:RO:N",27,"Romania","RO",2015-03-26,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17154,"TRIS:2015:0142:RO:N",27,"Romania","RO",2015-03-26,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17155,"TRIS:2015:0143:RO:N",27,"Romania","RO",2015-03-26,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17156,"TRIS:2015:0144:PL:N",23,"Poland","PL",2015-03-26,2015,2015-04-24,2015,0,"Commission, Denmark, United Kingdom",3,1,\N,0,0
17157,"TRIS:2015:0145:IT:N",4,"Italy","IT",2015-03-26,2015,2015-09-28,2015,0,"Commission",1,1,"Commission",1,1
17158,"TRIS:2015:0146:UK:N",9,"United Kingdom","UK",2015-03-27,2015,2015-06-29,2015,0,\N,0,0,\N,0,0
17159,"TRIS:2015:0147:PL:N",23,"Poland","PL",2015-03-27,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17160,"TRIS:2015:0148:FI:N",14,"Finland","FI",2015-03-27,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17161,"TRIS:2015:0149:FR:N",2,"France","FR",2015-03-27,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17162,"TRIS:2015:0150:DE:N",3,"Germany","DE",2015-03-27,2015,2015-06-29,2015,0,"Poland",1,0,\N,0,0
17163,"TRIS:2015:0151:IT:N",4,"Italy","IT",2015-03-27,2015,2015-06-29,2015,0,\N,0,0,\N,0,0
17164,"TRIS:2015:9004:NO:N",31,"Norway","NO",2015-03-27,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17165,"TRIS:2015:9005:NO:N",31,"Norway","NO",2015-03-27,2015,2015-06-29,2015,0,"Commission",1,1,\N,0,0
17166,"TRIS:2015:0152:RO:N",27,"Romania","RO",2015-03-31,2015,2015-10-01,2015,0,"Commission, Denmark, Italy, Spain",4,1,"Hungary",1,0
17167,"TRIS:2015:0153:UK:N",9,"United Kingdom","UK",2015-03-31,2015,2015-04-01,2015,0,\N,0,0,\N,0,0
17168,"TRIS:2015:0154:UK:N",9,"United Kingdom","UK",2015-03-31,2015,2015-04-01,2015,0,\N,0,0,\N,0,0
17169,"TRIS:2015:0155:DE:N",3,"Germany","DE",2015-03-31,2015,2015-07-01,2015,0,\N,0,0,\N,0,0
17170,"TRIS:2015:0156:AT:N",13,"Austria","AT",2015-03-31,2015,2015-07-01,2015,0,\N,0,0,\N,0,0
17171,"TRIS:2015:0157:BE:N",1,"Belgium","BE",2015-04-01,2015,2015-07-02,2015,0,\N,0,0,\N,0,0
17172,"TRIS:2015:0158:UK:N",9,"United Kingdom","UK",2015-04-01,2015,2015-07-02,2015,0,"Commission",1,1,\N,0,0
17173,"TRIS:2015:0159:SI:N",25,"Slovenia","SI",2015-04-02,2015,2015-07-03,2015,0,\N,0,0,\N,0,0
17174,"TRIS:2015:0160:FR:N",2,"France","FR",2015-04-02,2015,2015-07-03,2015,0,\N,0,0,\N,0,0
17175,"TRIS:2015:0161:BE:N",1,"Belgium","BE",2015-04-02,2015,2015-07-03,2015,0,\N,0,0,\N,0,0
17176,"TRIS:2015:0162:BE:N",1,"Belgium","BE",2015-04-03,2015,2015-07-06,2015,0,"Denmark",1,0,\N,0,0
17177,"TRIS:2015:0163:FR:N",2,"France","FR",2015-04-03,2015,2015-07-06,2015,0,"Germany",1,0,\N,0,0
17178,"TRIS:2015:0164:PT:N",11,"Portugal","PT",2015-04-06,2015,2015-07-07,2015,0,\N,0,0,\N,0,0
17179,"TRIS:2015:0165:DE:N",3,"Germany","DE",2015-04-07,2015,2015-07-08,2015,0,"Commission",1,1,\N,0,0
17180,"TRIS:2015:0166:EL:N",10,"Greece","EL",2015-04-07,2015,2015-07-08,2015,0,"Commission",1,1,\N,0,0
17181,"TRIS:2015:0167:FI:N",14,"Finland","FI",2015-04-07,2015,2015-07-08,2015,0,"Commission",1,1,\N,0,0
17182,"TRIS:2015:0168:FI:N",14,"Finland","FI",2015-04-07,2015,2015-07-08,2015,0,\N,0,0,\N,0,0
17183,"TRIS:2015:0169:CZ:N",17,"Czech Republic","CZ",2015-04-07,2015,2016-04-08,2016,1,"Commission, Hungary, Poland, Slovenia, Spain",5,1,"Commission, Greece, Slovakia",3,1
17184,"TRIS:2015:0170:HU:N",19,"Hungary","HU",2015-04-08,2015,2015-07-09,2015,0,"France, Poland",2,0,\N,0,0
17185,"TRIS:2015:0171:RO:N",27,"Romania","RO",2015-04-09,2015,2015-08-10,2015,0,"Commission",1,1,"Commission",1,1
17186,"TRIS:2015:0172:RO:N",27,"Romania","RO",2015-04-09,2015,2015-07-10,2015,0,\N,0,0,\N,0,0
17187,"TRIS:2015:0173:SE:N",15,"Sweden","SE",2015-04-09,2015,2015-04-24,2015,0,\N,0,0,\N,0,0
17188,"TRIS:2015:0174:SE:N",15,"Sweden","SE",2015-04-09,2015,2015-04-24,2015,0,\N,0,0,\N,0,0
17189,"TRIS:2015:0175:FI:N",14,"Finland","FI",2015-04-09,2015,2015-07-10,2015,0,"Commission",1,1,\N,0,0
17190,"TRIS:2015:0176:FI:N",14,"Finland","FI",2015-04-09,2015,2015-07-10,2015,0,"Commission",1,1,\N,0,0
17191,"TRIS:2015:0177:FI:N",14,"Finland","FI",2015-04-09,2015,2015-07-10,2015,0,"Commission",1,1,\N,0,0
17192,"TRIS:2015:0178:FI:N",14,"Finland","FI",2015-04-09,2015,2015-07-10,2015,0,"Commission",1,1,\N,0,0
17193,"TRIS:2015:0179:FI:N",14,"Finland","FI",2015-04-09,2015,2015-07-10,2015,0,"Commission",1,1,\N,0,0
17194,"TRIS:2015:0180:FI:N",14,"Finland","FI",2015-04-09,2015,2015-07-10,2015,0,"Commission",1,1,\N,0,0
17195,"TRIS:2015:0181:ES:N",12,"Spain","ES",2015-04-10,2015,2015-07-13,2015,0,\N,0,0,\N,0,0
17196,"TRIS:2015:0182:UK:N",9,"United Kingdom","UK",2015-04-10,2015,2015-04-11,2015,0,"Commission",1,1,\N,0,0
17197,"TRIS:2015:0183:ES:N",12,"Spain","ES",2015-04-10,2015,2015-07-13,2015,0,"Commission",1,1,\N,0,0
17198,"TRIS:2015:0184:ES:N",12,"Spain","ES",2015-04-10,2015,2015-07-13,2015,0,\N,0,0,\N,0,0
17199,"TRIS:2015:0185:ES:N",12,"Spain","ES",2015-04-10,2015,2015-07-13,2015,0,\N,0,0,\N,0,0
17200,"TRIS:2015:0186:ES:N",12,"Spain","ES",2015-04-10,2015,2015-07-13,2015,0,"Commission",1,1,\N,0,0
17201,"TRIS:2015:0187:ES:N",12,"Spain","ES",2015-04-10,2015,2015-07-13,2015,0,\N,0,0,\N,0,0
17202,"TRIS:2015:0188:SE:N",15,"Sweden","SE",2015-04-10,2015,2015-07-13,2015,0,"Commission",1,1,\N,0,0
17203,"TRIS:2015:0189:UK:N",9,"United Kingdom","UK",2015-04-13,2015,2015-07-14,2015,0,\N,0,0,\N,0,0
17204,"TRIS:2015:0190:AT:N",13,"Austria","AT",2015-04-13,2015,2015-07-14,2015,0,\N,0,0,\N,0,0
17205,"TRIS:2015:0191:DE:N",3,"Germany","DE",2015-04-13,2015,2015-07-14,2015,0,\N,0,0,\N,0,0
17206,"TRIS:2015:0192:AT:N",13,"Austria","AT",2015-04-13,2015,2015-07-14,2015,0,\N,0,0,\N,0,0
17207,"TRIS:2015:0193:SE:N",15,"Sweden","SE",2015-04-13,2015,2015-07-14,2015,0,\N,0,0,\N,0,0
17208,"TRIS:2015:0194:EE:N",18,"Estonia","EE",2015-04-14,2015,2015-07-15,2015,0,\N,0,0,\N,0,0
17209,"TRIS:2015:0195:EE:N",18,"Estonia","EE",2015-04-14,2015,2015-04-30,2015,0,\N,0,0,\N,0,0
17210,"TRIS:2015:0196:FR:N",2,"France","FR",2015-04-15,2015,2015-07-16,2015,0,\N,0,0,\N,0,0
17211,"TRIS:2015:0197:UK:N",9,"United Kingdom","UK",2015-04-15,2015,2015-07-16,2015,0,\N,0,0,\N,0,0
17212,"TRIS:2015:0198:CZ:N",17,"Czech Republic","CZ",2015-04-15,2015,2015-10-16,2015,0,"Commission",1,1,"Commission",1,1
17213,"TRIS:2015:0199:IT:N",4,"Italy","IT",2015-04-15,2015,2015-07-16,2015,0,"Slovenia",1,0,\N,0,0
17214,"TRIS:2015:0200:IT:N",4,"Italy","IT",2015-04-15,2015,2015-07-16,2015,0,\N,0,0,\N,0,0
17215,"TRIS:2015:0201:AT:N",13,"Austria","AT",2015-04-16,2015,2015-07-17,2015,0,\N,0,0,\N,0,0
17216,"TRIS:2015:0202:AT:N",13,"Austria","AT",2015-04-16,2015,2015-07-17,2015,0,\N,0,0,\N,0,0
17217,"TRIS:2015:0203:AT:N",13,"Austria","AT",2015-04-16,2015,2015-07-17,2015,0,\N,0,0,\N,0,0
17218,"TRIS:2015:0204:SK:N",24,"Slovakia","SK",2015-04-16,2015,2015-07-17,2015,0,"Austria, Commission, Czech Republic, Spain",4,1,\N,0,0
17219,"TRIS:2015:0205:DE:N",3,"Germany","DE",2015-04-17,2015,2015-07-20,2015,0,\N,0,0,\N,0,0
17220,"TRIS:2015:0206:SE:N",15,"Sweden","SE",2015-04-17,2015,2015-04-28,2015,0,\N,0,0,\N,0,0
17221,"TRIS:2015:0207:CZ:N",17,"Czech Republic","CZ",2015-04-20,2015,2015-07-22,2015,0,\N,0,0,\N,0,0
17222,"TRIS:2015:0208:PL:N",23,"Poland","PL",2015-04-20,2015,2015-07-22,2015,0,\N,0,0,\N,0,0
17223,"TRIS:2015:0209:BE:N",1,"Belgium","BE",2015-04-20,2015,2015-07-22,2015,0,\N,0,0,\N,0,0
17224,"TRIS:2015:0210:BE:N",1,"Belgium","BE",2015-04-20,2015,2015-07-22,2015,0,\N,0,0,\N,0,0
17225,"TRIS:2015:8005:TR:N",33,"Turkey","TR",2015-04-21,2015,2015-07-22,2015,0,\N,0,0,\N,0,0
17226,"TRIS:2015:0211:NL:N",6,"Netherlands","NL",2015-04-22,2015,2015-04-23,2015,0,\N,0,0,\N,0,0
17227,"TRIS:2015:0212:NL:N",6,"Netherlands","NL",2015-04-22,2015,2015-07-23,2015,0,\N,0,0,\N,0,0
17228,"TRIS:2015:0213:IT:N",4,"Italy","IT",2015-04-22,2015,2015-07-23,2015,0,"Commission",1,1,\N,0,0
17229,"TRIS:2015:0214:DK:N",7,"Denmark","DK",2015-04-23,2015,2015-04-24,2015,0,\N,0,0,\N,0,0
17230,"TRIS:2015:0215:FR:N",2,"France","FR",2015-04-23,2015,2015-10-26,2015,0,\N,0,0,"Commission",1,1
17231,"TRIS:2015:0216:FR:N",2,"France","FR",2015-04-23,2015,2015-10-26,2015,0,\N,0,0,"Commission",1,1
17232,"TRIS:2015:0217:AT:N",13,"Austria","AT",2015-04-23,2015,2015-07-24,2015,0,\N,0,0,\N,0,0
17233,"TRIS:2015:0218:AT:N",13,"Austria","AT",2015-04-23,2015,2015-07-24,2015,0,\N,0,0,\N,0,0
17234,"TRIS:2015:0219:LT:N",21,"Lithuania","LT",2015-04-23,2015,2015-07-24,2015,0,\N,0,0,\N,0,0
17235,"TRIS:2015:0220:EE:N",18,"Estonia","EE",2015-04-23,2015,2015-10-26,2015,0,\N,0,0,"Commission",1,1
17236,"TRIS:2015:0221:EE:N",18,"Estonia","EE",2015-04-23,2015,2015-10-26,2015,0,\N,0,0,"Commission",1,1
17237,"TRIS:2015:0222:SE:N",15,"Sweden","SE",2015-04-27,2015,2015-07-28,2015,0,\N,0,0,\N,0,0
17238,"TRIS:2015:0223:SE:N",15,"Sweden","SE",2015-04-27,2015,2015-07-28,2015,0,\N,0,0,\N,0,0
17239,"TRIS:2015:0224:UK:N",9,"United Kingdom","UK",2015-04-29,2015,2015-07-30,2015,0,\N,0,0,\N,0,0
17240,"TRIS:2015:0225:CZ:N",17,"Czech Republic","CZ",2015-04-29,2015,2015-07-30,2015,0,\N,0,0,\N,0,0
17241,"TRIS:2015:0226:AT:N",13,"Austria","AT",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17242,"TRIS:2015:0227:DE:N",3,"Germany","DE",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17243,"TRIS:2015:0228:DE:N",3,"Germany","DE",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17244,"TRIS:2015:0229:AT:N",13,"Austria","AT",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17245,"TRIS:2015:0230:DK:N",7,"Denmark","DK",2015-04-30,2015,2015-11-03,2015,0,\N,0,0,"Commission",1,1
17246,"TRIS:2015:0231:FR:N",2,"France","FR",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17247,"TRIS:2015:0232:PL:N",23,"Poland","PL",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17248,"TRIS:2015:0233:PL:N",23,"Poland","PL",2015-04-30,2015,2015-07-31,2015,0,"Commission",1,1,\N,0,0
17249,"TRIS:2015:0234:PT:N",11,"Portugal","PT",2015-04-30,2015,2015-11-03,2015,0,\N,0,0,"Commission",1,1
17250,"TRIS:2015:9006:NO:N",31,"Norway","NO",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17251,"TRIS:2015:9007:NO:N",31,"Norway","NO",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17252,"TRIS:2015:9008:NO:N",31,"Norway","NO",2015-04-30,2015,2015-07-31,2015,0,\N,0,0,\N,0,0
17253,"TRIS:2015:0235:UK:N",9,"United Kingdom","UK",2015-05-01,2015,2015-08-03,2015,0,"Commission",1,1,\N,0,0
17254,"TRIS:2015:0236:DE:N",3,"Germany","DE",2015-05-05,2015,2015-08-06,2015,0,\N,0,0,\N,0,0
17255,"TRIS:2015:0237:CZ:N",17,"Czech Republic","CZ",2015-05-05,2015,2015-08-06,2015,0,"Commission",1,1,\N,0,0
17256,"TRIS:2015:9009:NO:N",31,"Norway","NO",2015-05-05,2015,2015-08-06,2015,0,\N,0,0,\N,0,0
17257,"TRIS:2015:0238:NL:N",6,"Netherlands","NL",2015-05-06,2015,2015-08-07,2015,0,\N,0,0,\N,0,0
17258,"TRIS:2015:0239:DK:N",7,"Denmark","DK",2015-05-07,2015,2015-08-10,2015,0,\N,0,0,\N,0,0
17259,"TRIS:2015:0240:UK:N",9,"United Kingdom","UK",2015-05-07,2015,2015-08-10,2015,0,\N,0,0,\N,0,0
17260,"TRIS:2015:0241:FR:N",2,"France","FR",2015-05-07,2015,2015-11-09,2015,0,"Ireland",1,0,"Bulgaria, Czech Republic, Greece, Italy, Lithuania, Portugal, Romania, Slovakia, Spain",9,0
17261,"TRIS:2015:0242:LT:N",21,"Lithuania","LT",2015-05-07,2015,2015-11-09,2015,0,"United Kingdom",1,0,"Portugal",1,0
17262,"TRIS:2015:0243:ES:N",12,"Spain","ES",2015-05-08,2015,2015-08-10,2015,0,\N,0,0,\N,0,0
17263,"TRIS:2015:0244:UK:N",9,"United Kingdom","UK",2015-05-11,2015,2015-05-12,2015,0,\N,0,0,\N,0,0
17264,"TRIS:2015:0245:UK:N",9,"United Kingdom","UK",2015-05-11,2015,2015-05-12,2015,0,\N,0,0,\N,0,0
17265,"TRIS:2015:0246:UK:N",9,"United Kingdom","UK",2015-05-11,2015,2015-08-12,2015,0,\N,0,0,\N,0,0
17266,"TRIS:2015:0247:HU:N",19,"Hungary","HU",2015-05-11,2015,2015-08-12,2015,0,"France",1,0,\N,0,0
17267,"TRIS:2015:0248:LT:N",21,"Lithuania","LT",2015-05-11,2015,2015-08-12,2015,0,\N,0,0,\N,0,0
17268,"TRIS:2015:0249:UK:N",9,"United Kingdom","UK",2015-05-12,2015,2015-08-13,2015,0,\N,0,0,\N,0,0
17269,"TRIS:2015:0250:UK:N",9,"United Kingdom","UK",2015-05-13,2015,2015-08-14,2015,0,\N,0,0,\N,0,0
17270,"TRIS:2015:0251:DK:N",7,"Denmark","DK",2015-05-13,2015,2015-08-14,2015,0,\N,0,0,\N,0,0
17271,"TRIS:2015:0252:FR:N",2,"France","FR",2015-05-15,2015,2015-11-17,2015,0,\N,0,0,"Austria, Commission, Germany",3,1
17272,"TRIS:2015:0253:FR:N",2,"France","FR",2015-05-15,2015,2015-11-17,2015,0,\N,0,0,"Austria, Commission, Germany",3,1
17273,"TRIS:2015:0254:RO:N",27,"Romania","RO",2015-05-18,2015,2015-08-19,2015,0,\N,0,0,\N,0,0
17274,"TRIS:2015:0255:BE:N",1,"Belgium","BE",2015-05-18,2015,2015-08-19,2015,0,\N,0,0,\N,0,0
17275,"TRIS:2015:0256:SE:N",15,"Sweden","SE",2015-05-19,2015,2015-08-20,2015,0,\N,0,0,\N,0,0
17276,"TRIS:2015:0257:NL:N",6,"Netherlands","NL",2015-05-19,2015,2015-08-20,2015,0,\N,0,0,\N,0,0
17277,"TRIS:2015:0258:PL:N",23,"Poland","PL",2015-05-20,2015,2015-08-21,2015,0,\N,0,0,\N,0,0
17278,"TRIS:2015:0259:CZ:N",17,"Czech Republic","CZ",2015-05-20,2015,2015-08-21,2015,0,"Commission",1,1,\N,0,0
17279,"TRIS:2015:9501:CH:N",32,"Switzerland","CH",2015-05-20,2015,2015-08-21,2015,0,"Commission",1,1,\N,0,0
17280,"TRIS:2015:0260:EE:N",18,"Estonia","EE",2015-05-22,2015,2015-11-23,2015,0,"Poland",1,0,"Austria",1,0
17281,"TRIS:2015:0261:IT:N",4,"Italy","IT",2015-05-22,2015,2015-08-24,2015,0,\N,0,0,\N,0,0
17282,"TRIS:2015:0262:UK:N",9,"United Kingdom","UK",2015-05-22,2015,2015-08-24,2015,0,"Commission",1,1,\N,0,0
17283,"TRIS:2015:0263:DE:N",3,"Germany","DE",2015-05-22,2015,2015-08-24,2015,0,\N,0,0,\N,0,0
17284,"TRIS:2015:0264:DE:N",3,"Germany","DE",2015-05-22,2015,2015-08-24,2015,0,\N,0,0,\N,0,0
17285,"TRIS:2015:0265:LT:N",21,"Lithuania","LT",2015-05-25,2015,2015-11-26,2015,0,\N,0,0,"Commission",1,1
17286,"TRIS:2015:0266:BE:N",1,"Belgium","BE",2015-05-26,2015,2015-08-27,2015,0,\N,0,0,\N,0,0
17287,"TRIS:2015:0267:BE:N",1,"Belgium","BE",2015-05-26,2015,2015-08-27,2015,0,\N,0,0,\N,0,0
17288,"TRIS:2015:0268:CZ:N",17,"Czech Republic","CZ",2015-05-26,2015,2015-08-27,2015,0,"Commission",1,1,\N,0,0
17289,"TRIS:2015:9010:NO:N",31,"Norway","NO",2015-05-26,2015,2015-08-27,2015,0,\N,0,0,\N,0,0
17290,"TRIS:2015:0269:SI:N",25,"Slovenia","SI",2015-05-27,2015,2015-08-28,2015,0,\N,0,0,\N,0,0
17291,"TRIS:2015:0270:SI:N",25,"Slovenia","SI",2015-05-27,2015,2015-08-28,2015,0,\N,0,0,\N,0,0
17292,"TRIS:2015:0271:AT:N",13,"Austria","AT",2015-05-27,2015,2015-08-28,2015,0,\N,0,0,\N,0,0
17293,"TRIS:2015:0272:SE:N",15,"Sweden","SE",2015-05-27,2015,2015-08-28,2015,0,\N,0,0,\N,0,0
17294,"TRIS:2015:0273:CZ:N",17,"Czech Republic","CZ",2015-05-27,2015,2015-08-28,2015,0,\N,0,0,\N,0,0
17295,"TRIS:2015:0274:AT:N",13,"Austria","AT",2015-05-28,2015,2015-08-31,2015,0,"Poland",1,0,\N,0,0
17296,"TRIS:2015:0275:DE:N",3,"Germany","DE",2015-05-28,2015,2015-08-31,2015,0,"United Kingdom",1,0,\N,0,0
17297,"TRIS:2015:0276:AT:N",13,"Austria","AT",2015-05-28,2015,2015-08-31,2015,0,\N,0,0,\N,0,0
17298,"TRIS:2015:0277:AT:N",13,"Austria","AT",2015-05-28,2015,2015-08-31,2015,0,"Hungary",1,0,\N,0,0
