"key_ID","year","response_by","notification_by","response_type","count"
44246,2018,"European Free Trade Association","Denmark","opinion",0
44247,2018,"European Free Trade Association","Estonia","comment",0
44248,2018,"European Free Trade Association","Estonia","opinion",0
44249,2018,"European Free Trade Association","Finland","comment",0
44250,2018,"European Free Trade Association","Finland","opinion",0
44251,2018,"European Free Trade Association","France","comment",0
44252,2018,"European Free Trade Association","France","opinion",0
44253,2018,"European Free Trade Association","Germany","comment",0
44254,2018,"European Free Trade Association","Germany","opinion",0
44255,2018,"European Free Trade Association","Greece","comment",0
44256,2018,"European Free Trade Association","Greece","opinion",0
44257,2018,"European Free Trade Association","Hungary","comment",0
44258,2018,"European Free Trade Association","Hungary","opinion",0
44259,2018,"European Free Trade Association","Iceland","comment",0
44260,2018,"European Free Trade Association","Iceland","opinion",0
44261,2018,"European Free Trade Association","Ireland","comment",0
44262,2018,"European Free Trade Association","Ireland","opinion",0
44263,2018,"European Free Trade Association","Italy","comment",0
44264,2018,"European Free Trade Association","Italy","opinion",0
44265,2018,"European Free Trade Association","Latvia","comment",0
44266,2018,"European Free Trade Association","Latvia","opinion",0
44267,2018,"European Free Trade Association","Liechtenstein","comment",0
44268,2018,"European Free Trade Association","Liechtenstein","opinion",0
44269,2018,"European Free Trade Association","Lithuania","comment",0
44270,2018,"European Free Trade Association","Lithuania","opinion",0
44271,2018,"European Free Trade Association","Luxembourg","comment",0
44272,2018,"European Free Trade Association","Luxembourg","opinion",0
44273,2018,"European Free Trade Association","Malta","comment",0
44274,2018,"European Free Trade Association","Malta","opinion",0
44275,2018,"European Free Trade Association","Netherlands","comment",0
44276,2018,"European Free Trade Association","Netherlands","opinion",0
44277,2018,"European Free Trade Association","Norway","comment",0
44278,2018,"European Free Trade Association","Norway","opinion",0
44279,2018,"European Free Trade Association","Poland","comment",0
44280,2018,"European Free Trade Association","Poland","opinion",0
44281,2018,"European Free Trade Association","Portugal","comment",0
44282,2018,"European Free Trade Association","Portugal","opinion",0
44283,2018,"European Free Trade Association","Romania","comment",0
44284,2018,"European Free Trade Association","Romania","opinion",0
44285,2018,"European Free Trade Association","Slovakia","comment",0
44286,2018,"European Free Trade Association","Slovakia","opinion",0
44287,2018,"European Free Trade Association","Slovenia","comment",0
44288,2018,"European Free Trade Association","Slovenia","opinion",0
44289,2018,"European Free Trade Association","Spain","comment",0
44290,2018,"European Free Trade Association","Spain","opinion",0
44291,2018,"European Free Trade Association","Sweden","comment",0
44292,2018,"European Free Trade Association","Sweden","opinion",0
44293,2018,"European Free Trade Association","Switzerland","comment",0
44294,2018,"European Free Trade Association","Switzerland","opinion",0
44295,2018,"European Free Trade Association","Turkey","comment",0
44296,2018,"European Free Trade Association","Turkey","opinion",0
44297,2018,"European Free Trade Association","United Kingdom","comment",0
44298,2018,"European Free Trade Association","United Kingdom","opinion",0
44299,2018,"Finland","Austria","comment",0
44300,2018,"Finland","Austria","opinion",0
44301,2018,"Finland","Belgium","comment",0
44302,2018,"Finland","Belgium","opinion",0
44303,2018,"Finland","Bulgaria","comment",0
44304,2018,"Finland","Bulgaria","opinion",0
44305,2018,"Finland","Croatia","comment",0
44306,2018,"Finland","Croatia","opinion",0
44307,2018,"Finland","Cyprus","comment",0
44308,2018,"Finland","Cyprus","opinion",0
44309,2018,"Finland","Czech Republic","comment",0
44310,2018,"Finland","Czech Republic","opinion",0
44311,2018,"Finland","Denmark","comment",0
44312,2018,"Finland","Denmark","opinion",0
44313,2018,"Finland","Estonia","comment",0
44314,2018,"Finland","Estonia","opinion",0
44315,2018,"Finland","Finland","comment",0
44316,2018,"Finland","Finland","opinion",0
44317,2018,"Finland","France","comment",0
44318,2018,"Finland","France","opinion",0
44319,2018,"Finland","Germany","comment",0
44320,2018,"Finland","Germany","opinion",0
44321,2018,"Finland","Greece","comment",0
44322,2018,"Finland","Greece","opinion",0
44323,2018,"Finland","Hungary","comment",0
44324,2018,"Finland","Hungary","opinion",0
44325,2018,"Finland","Iceland","comment",0
44326,2018,"Finland","Iceland","opinion",0
44327,2018,"Finland","Ireland","comment",0
44328,2018,"Finland","Ireland","opinion",0
44329,2018,"Finland","Italy","comment",0
44330,2018,"Finland","Italy","opinion",0
44331,2018,"Finland","Latvia","comment",0
44332,2018,"Finland","Latvia","opinion",0
44333,2018,"Finland","Liechtenstein","comment",0
44334,2018,"Finland","Liechtenstein","opinion",0
44335,2018,"Finland","Lithuania","comment",0
44336,2018,"Finland","Lithuania","opinion",0
44337,2018,"Finland","Luxembourg","comment",0
44338,2018,"Finland","Luxembourg","opinion",0
44339,2018,"Finland","Malta","comment",1
44340,2018,"Finland","Malta","opinion",0
44341,2018,"Finland","Netherlands","comment",0
44342,2018,"Finland","Netherlands","opinion",0
44343,2018,"Finland","Norway","comment",0
44344,2018,"Finland","Norway","opinion",0
44345,2018,"Finland","Poland","comment",0
44346,2018,"Finland","Poland","opinion",0
44347,2018,"Finland","Portugal","comment",0
44348,2018,"Finland","Portugal","opinion",0
44349,2018,"Finland","Romania","comment",0
44350,2018,"Finland","Romania","opinion",0
44351,2018,"Finland","Slovakia","comment",0
44352,2018,"Finland","Slovakia","opinion",0
44353,2018,"Finland","Slovenia","comment",0
44354,2018,"Finland","Slovenia","opinion",0
44355,2018,"Finland","Spain","comment",0
44356,2018,"Finland","Spain","opinion",0
44357,2018,"Finland","Sweden","comment",0
44358,2018,"Finland","Sweden","opinion",1
44359,2018,"Finland","Switzerland","comment",0
44360,2018,"Finland","Switzerland","opinion",0
44361,2018,"Finland","Turkey","comment",0
44362,2018,"Finland","Turkey","opinion",0
44363,2018,"Finland","United Kingdom","comment",0
44364,2018,"Finland","United Kingdom","opinion",0
44365,2018,"France","Austria","comment",0
44366,2018,"France","Austria","opinion",0
44367,2018,"France","Belgium","comment",1
44368,2018,"France","Belgium","opinion",0
44369,2018,"France","Bulgaria","comment",0
44370,2018,"France","Bulgaria","opinion",1
44371,2018,"France","Croatia","comment",0
44372,2018,"France","Croatia","opinion",0
44373,2018,"France","Cyprus","comment",0
44374,2018,"France","Cyprus","opinion",0
44375,2018,"France","Czech Republic","comment",0
44376,2018,"France","Czech Republic","opinion",0
44377,2018,"France","Denmark","comment",0
44378,2018,"France","Denmark","opinion",0
44379,2018,"France","Estonia","comment",0
44380,2018,"France","Estonia","opinion",0
44381,2018,"France","Finland","comment",0
44382,2018,"France","Finland","opinion",0
44383,2018,"France","France","comment",0
44384,2018,"France","France","opinion",0
44385,2018,"France","Germany","comment",0
44386,2018,"France","Germany","opinion",0
44387,2018,"France","Greece","comment",0
44388,2018,"France","Greece","opinion",0
44389,2018,"France","Hungary","comment",0
44390,2018,"France","Hungary","opinion",0
44391,2018,"France","Iceland","comment",0
44392,2018,"France","Iceland","opinion",0
44393,2018,"France","Ireland","comment",1
44394,2018,"France","Ireland","opinion",0
44395,2018,"France","Italy","comment",0
44396,2018,"France","Italy","opinion",0
44397,2018,"France","Latvia","comment",0
44398,2018,"France","Latvia","opinion",0
44399,2018,"France","Liechtenstein","comment",0
44400,2018,"France","Liechtenstein","opinion",0
44401,2018,"France","Lithuania","comment",0
44402,2018,"France","Lithuania","opinion",0
44403,2018,"France","Luxembourg","comment",0
44404,2018,"France","Luxembourg","opinion",0
44405,2018,"France","Malta","comment",0
44406,2018,"France","Malta","opinion",0
44407,2018,"France","Netherlands","comment",0
44408,2018,"France","Netherlands","opinion",0
44409,2018,"France","Norway","comment",0
44410,2018,"France","Norway","opinion",0
44411,2018,"France","Poland","comment",0
44412,2018,"France","Poland","opinion",1
44413,2018,"France","Portugal","comment",0
44414,2018,"France","Portugal","opinion",0
44415,2018,"France","Romania","comment",0
44416,2018,"France","Romania","opinion",0
44417,2018,"France","Slovakia","comment",0
44418,2018,"France","Slovakia","opinion",0
44419,2018,"France","Slovenia","comment",0
44420,2018,"France","Slovenia","opinion",0
44421,2018,"France","Spain","comment",1
44422,2018,"France","Spain","opinion",0
44423,2018,"France","Sweden","comment",0
44424,2018,"France","Sweden","opinion",0
44425,2018,"France","Switzerland","comment",0
44426,2018,"France","Switzerland","opinion",0
44427,2018,"France","Turkey","comment",0
44428,2018,"France","Turkey","opinion",0
44429,2018,"France","United Kingdom","comment",0
44430,2018,"France","United Kingdom","opinion",0
44431,2018,"Germany","Austria","comment",0
44432,2018,"Germany","Austria","opinion",0
44433,2018,"Germany","Belgium","comment",0
44434,2018,"Germany","Belgium","opinion",0
44435,2018,"Germany","Bulgaria","comment",0
44436,2018,"Germany","Bulgaria","opinion",0
44437,2018,"Germany","Croatia","comment",0
44438,2018,"Germany","Croatia","opinion",0
44439,2018,"Germany","Cyprus","comment",0
44440,2018,"Germany","Cyprus","opinion",0
44441,2018,"Germany","Czech Republic","comment",0
44442,2018,"Germany","Czech Republic","opinion",0
44443,2018,"Germany","Denmark","comment",0
44444,2018,"Germany","Denmark","opinion",0
44445,2018,"Germany","Estonia","comment",0
44446,2018,"Germany","Estonia","opinion",0
44447,2018,"Germany","Finland","comment",0
44448,2018,"Germany","Finland","opinion",0
44449,2018,"Germany","France","comment",2
44450,2018,"Germany","France","opinion",0
44451,2018,"Germany","Germany","comment",0
44452,2018,"Germany","Germany","opinion",0
44453,2018,"Germany","Greece","comment",0
44454,2018,"Germany","Greece","opinion",0
44455,2018,"Germany","Hungary","comment",0
44456,2018,"Germany","Hungary","opinion",0
44457,2018,"Germany","Iceland","comment",0
44458,2018,"Germany","Iceland","opinion",0
44459,2018,"Germany","Ireland","comment",0
44460,2018,"Germany","Ireland","opinion",0
44461,2018,"Germany","Italy","comment",0
44462,2018,"Germany","Italy","opinion",0
44463,2018,"Germany","Latvia","comment",0
44464,2018,"Germany","Latvia","opinion",0
44465,2018,"Germany","Liechtenstein","comment",0
44466,2018,"Germany","Liechtenstein","opinion",0
44467,2018,"Germany","Lithuania","comment",0
44468,2018,"Germany","Lithuania","opinion",0
44469,2018,"Germany","Luxembourg","comment",0
44470,2018,"Germany","Luxembourg","opinion",0
44471,2018,"Germany","Malta","comment",0
44472,2018,"Germany","Malta","opinion",0
44473,2018,"Germany","Netherlands","comment",0
44474,2018,"Germany","Netherlands","opinion",0
44475,2018,"Germany","Norway","comment",0
44476,2018,"Germany","Norway","opinion",0
44477,2018,"Germany","Poland","comment",1
44478,2018,"Germany","Poland","opinion",1
44479,2018,"Germany","Portugal","comment",0
44480,2018,"Germany","Portugal","opinion",0
44481,2018,"Germany","Romania","comment",0
44482,2018,"Germany","Romania","opinion",0
44483,2018,"Germany","Slovakia","comment",1
44484,2018,"Germany","Slovakia","opinion",0
44485,2018,"Germany","Slovenia","comment",0
44486,2018,"Germany","Slovenia","opinion",0
44487,2018,"Germany","Spain","comment",0
44488,2018,"Germany","Spain","opinion",0
44489,2018,"Germany","Sweden","comment",1
44490,2018,"Germany","Sweden","opinion",0
44491,2018,"Germany","Switzerland","comment",0
44492,2018,"Germany","Switzerland","opinion",0
44493,2018,"Germany","Turkey","comment",0
44494,2018,"Germany","Turkey","opinion",0
44495,2018,"Germany","United Kingdom","comment",1
44496,2018,"Germany","United Kingdom","opinion",0
44497,2018,"Greece","Austria","comment",0
44498,2018,"Greece","Austria","opinion",0
44499,2018,"Greece","Belgium","comment",1
44500,2018,"Greece","Belgium","opinion",2
44501,2018,"Greece","Bulgaria","comment",0
44502,2018,"Greece","Bulgaria","opinion",0
44503,2018,"Greece","Croatia","comment",0
44504,2018,"Greece","Croatia","opinion",0
44505,2018,"Greece","Cyprus","comment",0
44506,2018,"Greece","Cyprus","opinion",0
44507,2018,"Greece","Czech Republic","comment",0
44508,2018,"Greece","Czech Republic","opinion",0
44509,2018,"Greece","Denmark","comment",0
44510,2018,"Greece","Denmark","opinion",0
44511,2018,"Greece","Estonia","comment",0
44512,2018,"Greece","Estonia","opinion",0
44513,2018,"Greece","Finland","comment",0
44514,2018,"Greece","Finland","opinion",0
44515,2018,"Greece","France","comment",0
44516,2018,"Greece","France","opinion",0
44517,2018,"Greece","Germany","comment",0
44518,2018,"Greece","Germany","opinion",0
44519,2018,"Greece","Greece","comment",0
44520,2018,"Greece","Greece","opinion",0
44521,2018,"Greece","Hungary","comment",0
44522,2018,"Greece","Hungary","opinion",0
44523,2018,"Greece","Iceland","comment",0
44524,2018,"Greece","Iceland","opinion",0
44525,2018,"Greece","Ireland","comment",1
44526,2018,"Greece","Ireland","opinion",0
44527,2018,"Greece","Italy","comment",0
44528,2018,"Greece","Italy","opinion",0
44529,2018,"Greece","Latvia","comment",0
44530,2018,"Greece","Latvia","opinion",0
44531,2018,"Greece","Liechtenstein","comment",0
44532,2018,"Greece","Liechtenstein","opinion",0
44533,2018,"Greece","Lithuania","comment",0
44534,2018,"Greece","Lithuania","opinion",0
44535,2018,"Greece","Luxembourg","comment",0
44536,2018,"Greece","Luxembourg","opinion",0
44537,2018,"Greece","Malta","comment",0
44538,2018,"Greece","Malta","opinion",0
44539,2018,"Greece","Netherlands","comment",0
44540,2018,"Greece","Netherlands","opinion",0
44541,2018,"Greece","Norway","comment",0
44542,2018,"Greece","Norway","opinion",0
44543,2018,"Greece","Poland","comment",0
44544,2018,"Greece","Poland","opinion",0
44545,2018,"Greece","Portugal","comment",0
44546,2018,"Greece","Portugal","opinion",0
44547,2018,"Greece","Romania","comment",0
44548,2018,"Greece","Romania","opinion",0
44549,2018,"Greece","Slovakia","comment",0
44550,2018,"Greece","Slovakia","opinion",0
44551,2018,"Greece","Slovenia","comment",0
44552,2018,"Greece","Slovenia","opinion",0
44553,2018,"Greece","Spain","comment",0
44554,2018,"Greece","Spain","opinion",0
44555,2018,"Greece","Sweden","comment",0
44556,2018,"Greece","Sweden","opinion",0
44557,2018,"Greece","Switzerland","comment",0
44558,2018,"Greece","Switzerland","opinion",0
44559,2018,"Greece","Turkey","comment",0
44560,2018,"Greece","Turkey","opinion",0
44561,2018,"Greece","United Kingdom","comment",0
44562,2018,"Greece","United Kingdom","opinion",0
44563,2018,"Hungary","Austria","comment",0
44564,2018,"Hungary","Austria","opinion",0
44565,2018,"Hungary","Belgium","comment",0
44566,2018,"Hungary","Belgium","opinion",1
44567,2018,"Hungary","Bulgaria","comment",0
44568,2018,"Hungary","Bulgaria","opinion",0
44569,2018,"Hungary","Croatia","comment",0
44570,2018,"Hungary","Croatia","opinion",0
44571,2018,"Hungary","Cyprus","comment",0
44572,2018,"Hungary","Cyprus","opinion",0
44573,2018,"Hungary","Czech Republic","comment",0
44574,2018,"Hungary","Czech Republic","opinion",0
44575,2018,"Hungary","Denmark","comment",0
44576,2018,"Hungary","Denmark","opinion",0
44577,2018,"Hungary","Estonia","comment",0
44578,2018,"Hungary","Estonia","opinion",0
44579,2018,"Hungary","Finland","comment",0
44580,2018,"Hungary","Finland","opinion",0
44581,2018,"Hungary","France","comment",0
44582,2018,"Hungary","France","opinion",1
44583,2018,"Hungary","Germany","comment",0
44584,2018,"Hungary","Germany","opinion",0
44585,2018,"Hungary","Greece","comment",0
44586,2018,"Hungary","Greece","opinion",0
44587,2018,"Hungary","Hungary","comment",0
44588,2018,"Hungary","Hungary","opinion",0
44589,2018,"Hungary","Iceland","comment",0
44590,2018,"Hungary","Iceland","opinion",0
44591,2018,"Hungary","Ireland","comment",0
44592,2018,"Hungary","Ireland","opinion",0
44593,2018,"Hungary","Italy","comment",0
44594,2018,"Hungary","Italy","opinion",0
44595,2018,"Hungary","Latvia","comment",0
44596,2018,"Hungary","Latvia","opinion",0
44597,2018,"Hungary","Liechtenstein","comment",0
44598,2018,"Hungary","Liechtenstein","opinion",0
44599,2018,"Hungary","Lithuania","comment",0
44600,2018,"Hungary","Lithuania","opinion",0
44601,2018,"Hungary","Luxembourg","comment",0
44602,2018,"Hungary","Luxembourg","opinion",0
44603,2018,"Hungary","Malta","comment",0
44604,2018,"Hungary","Malta","opinion",0
44605,2018,"Hungary","Netherlands","comment",0
44606,2018,"Hungary","Netherlands","opinion",0
44607,2018,"Hungary","Norway","comment",0
44608,2018,"Hungary","Norway","opinion",0
44609,2018,"Hungary","Poland","comment",0
44610,2018,"Hungary","Poland","opinion",0
44611,2018,"Hungary","Portugal","comment",0
44612,2018,"Hungary","Portugal","opinion",0
44613,2018,"Hungary","Romania","comment",0
44614,2018,"Hungary","Romania","opinion",1
44615,2018,"Hungary","Slovakia","comment",0
44616,2018,"Hungary","Slovakia","opinion",1
44617,2018,"Hungary","Slovenia","comment",0
44618,2018,"Hungary","Slovenia","opinion",0
44619,2018,"Hungary","Spain","comment",0
44620,2018,"Hungary","Spain","opinion",0
44621,2018,"Hungary","Sweden","comment",0
