"key_ID","year","from_node","to_node","edge_type","edge_weight"
4649,2016,"Slovenia","Croatia","opinion",1
4650,2016,"Slovenia","Latvia","comment",2
4651,2016,"Slovenia","Spain","comment",1
4652,2016,"Spain","Austria","opinion",1
4653,2016,"Spain","Czech Republic","comment",3
4654,2016,"Spain","Czech Republic","opinion",1
4655,2016,"Spain","Finland","comment",1
4656,2016,"Spain","Finland","opinion",4
4657,2016,"Spain","France","opinion",1
4658,2016,"Spain","Germany","comment",2
4659,2016,"Spain","Germany","opinion",2
4660,2016,"Spain","Greece","comment",1
4661,2016,"Spain","Hungary","comment",2
4662,2016,"Spain","Hungary","opinion",1
4663,2016,"Spain","Ireland","opinion",1
4664,2016,"Spain","Italy","comment",1
4665,2016,"Spain","Latvia","comment",1
4666,2016,"Spain","Netherlands","comment",1
4667,2016,"Spain","Netherlands","opinion",1
4668,2016,"Spain","Poland","comment",3
4669,2016,"Spain","Slovakia","comment",1
4670,2016,"Spain","Slovenia","comment",1
4671,2016,"Spain","Slovenia","opinion",2
4672,2016,"Spain","Sweden","comment",1
4673,2016,"Sweden","Bulgaria","comment",1
4674,2016,"Sweden","Denmark","comment",1
4675,2016,"Sweden","Finland","comment",1
4676,2016,"Sweden","Germany","comment",1
4677,2016,"Sweden","Italy","comment",4
4678,2016,"Sweden","Italy","opinion",1
4679,2016,"Sweden","Poland","comment",1
4680,2016,"Sweden","Romania","comment",1
4681,2016,"United Kingdom","Czech Republic","comment",1
4682,2016,"United Kingdom","Germany","opinion",1
4683,2016,"United Kingdom","Ireland","comment",1
4684,2016,"United Kingdom","Lithuania","comment",1
4685,2016,"United Kingdom","Netherlands","opinion",1
4686,2016,"United Kingdom","Romania","comment",1
4687,2016,"United Kingdom","Sweden","comment",1
4688,2017,"Austria","Croatia","comment",1
4689,2017,"Austria","Czech Republic","opinion",1
4690,2017,"Austria","France","comment",3
4691,2017,"Austria","France","opinion",1
4692,2017,"Austria","Hungary","comment",1
4693,2017,"Austria","Hungary","opinion",1
4694,2017,"Austria","Italy","comment",1
4695,2017,"Austria","Malta","comment",1
4696,2017,"Austria","Poland","opinion",1
4697,2017,"Austria","Romania","comment",1
4698,2017,"Austria","Slovenia","comment",1
4699,2017,"Austria","Spain","comment",1
4700,2017,"Austria","Sweden","comment",4
4701,2017,"Bulgaria","France","comment",1
4702,2017,"Bulgaria","Netherlands","opinion",1
4703,2017,"Commission","Austria","comment",9
4704,2017,"Commission","Belgium","comment",6
4705,2017,"Commission","Belgium","opinion",1
4706,2017,"Commission","Croatia","comment",2
4707,2017,"Commission","Croatia","opinion",1
4708,2017,"Commission","Cyprus","comment",1
4709,2017,"Commission","Czech Republic","comment",7
4710,2017,"Commission","Czech Republic","opinion",2
4711,2017,"Commission","Denmark","comment",7
4712,2017,"Commission","Denmark","opinion",1
4713,2017,"Commission","Estonia","comment",1
4714,2017,"Commission","Estonia","opinion",1
4715,2017,"Commission","Finland","comment",3
4716,2017,"Commission","Finland","opinion",1
4717,2017,"Commission","France","comment",19
4718,2017,"Commission","France","opinion",2
4719,2017,"Commission","Germany","comment",13
4720,2017,"Commission","Germany","opinion",2
4721,2017,"Commission","Greece","comment",72
4722,2017,"Commission","Greece","opinion",2
4723,2017,"Commission","Hungary","comment",7
4724,2017,"Commission","Hungary","opinion",2
4725,2017,"Commission","Iceland","comment",3
4726,2017,"Commission","Italy","comment",8
4727,2017,"Commission","Italy","opinion",5
4728,2017,"Commission","Latvia","opinion",2
4729,2017,"Commission","Malta","comment",2
4730,2017,"Commission","Malta","opinion",1
4731,2017,"Commission","Netherlands","comment",6
4732,2017,"Commission","Netherlands","opinion",1
4733,2017,"Commission","Norway","comment",5
4734,2017,"Commission","Poland","comment",3
4735,2017,"Commission","Portugal","comment",2
4736,2017,"Commission","Romania","comment",3
4737,2017,"Commission","Romania","opinion",2
4738,2017,"Commission","Slovakia","comment",18
4739,2017,"Commission","Slovakia","opinion",1
4740,2017,"Commission","Slovenia","comment",1
4741,2017,"Commission","Spain","comment",12
4742,2017,"Commission","Spain","opinion",7
4743,2017,"Commission","Sweden","comment",5
4744,2017,"Commission","Switzerland","comment",5
4745,2017,"Commission","United Kingdom","comment",1
4746,2017,"Czech Republic","France","comment",1
4747,2017,"Czech Republic","France","opinion",1
4748,2017,"Czech Republic","Germany","comment",1
4749,2017,"Denmark","Estonia","comment",1
4750,2017,"Denmark","France","comment",1
4751,2017,"Denmark","Hungary","comment",1
4752,2017,"Denmark","Italy","comment",2
4753,2017,"Estonia","France","comment",1
4754,2017,"Estonia","Romania","comment",1
4755,2017,"France","Belgium","comment",1
4756,2017,"France","Croatia","comment",1
4757,2017,"France","Estonia","opinion",1
4758,2017,"France","Italy","opinion",1
4759,2017,"France","Poland","opinion",2
4760,2017,"France","Romania","opinion",1
4761,2017,"Germany","Austria","comment",1
4762,2017,"Germany","Belgium","comment",1
4763,2017,"Germany","Estonia","opinion",1
4764,2017,"Germany","France","comment",3
4765,2017,"Germany","France","opinion",1
4766,2017,"Germany","Hungary","opinion",1
4767,2017,"Germany","Italy","comment",1
4768,2017,"Germany","Slovakia","comment",2
4769,2017,"Hungary","Belgium","comment",1
4770,2017,"Hungary","France","opinion",2
4771,2017,"Hungary","Greece","comment",1
4772,2017,"Hungary","Netherlands","opinion",1
4773,2017,"Hungary","Poland","opinion",1
4774,2017,"Hungary","Romania","opinion",1
4775,2017,"Hungary","Slovakia","opinion",1
4776,2017,"Hungary","Spain","comment",2
4777,2017,"Hungary","Sweden","opinion",1
4778,2017,"Italy","Croatia","comment",1
4779,2017,"Italy","Denmark","opinion",1
4780,2017,"Italy","Estonia","opinion",1
4781,2017,"Italy","France","comment",3
4782,2017,"Italy","France","opinion",3
4783,2017,"Italy","Germany","comment",1
4784,2017,"Italy","Hungary","comment",1
4785,2017,"Italy","Hungary","opinion",1
4786,2017,"Italy","Netherlands","comment",1
4787,2017,"Italy","United Kingdom","comment",2
4788,2017,"Latvia","France","comment",1
4789,2017,"Latvia","France","opinion",2
4790,2017,"Malta","Cyprus","comment",1
4791,2017,"Netherlands","Germany","comment",1
4792,2017,"Netherlands","Hungary","opinion",1
4793,2017,"Poland","Croatia","comment",1
4794,2017,"Poland","Finland","comment",1
4795,2017,"Poland","France","opinion",3
4796,2017,"Poland","Hungary","opinion",1
4797,2017,"Poland","Romania","comment",1
4798,2017,"Poland","Slovakia","comment",1
4799,2017,"Poland","Spain","comment",1
4800,2017,"Poland","Sweden","opinion",1
4801,2017,"Portugal","Finland","opinion",1
4802,2017,"Portugal","France","comment",1
4803,2017,"Romania","Estonia","comment",1
4804,2017,"Slovakia","Estonia","comment",1
4805,2017,"Slovakia","Romania","opinion",1
4806,2017,"Slovenia","Greece","comment",1
4807,2017,"Slovenia","Italy","comment",1
4808,2017,"Slovenia","Romania","comment",1
4809,2017,"Spain","Croatia","comment",1
4810,2017,"Spain","Czech Republic","comment",1
4811,2017,"Spain","France","opinion",3
4812,2017,"Spain","Italy","comment",1
4813,2017,"Spain","Italy","opinion",1
4814,2017,"Spain","Poland","comment",1
4815,2017,"Spain","Romania","comment",2
4816,2017,"Spain","Sweden","opinion",1
4817,2017,"Sweden","Germany","comment",1
4818,2017,"Sweden","Hungary","comment",1
4819,2017,"Sweden","Spain","comment",1
4820,2017,"United Kingdom","Croatia","comment",1
4821,2017,"United Kingdom","Estonia","comment",1
4822,2017,"United Kingdom","France","opinion",2
4823,2017,"United Kingdom","Netherlands","comment",1
4824,2018,"Austria","Belgium","comment",1
4825,2018,"Austria","Czech Republic","comment",1
4826,2018,"Austria","Czech Republic","opinion",2
4827,2018,"Austria","Poland","comment",1
4828,2018,"Austria","Romania","opinion",1
4829,2018,"Austria","Slovakia","comment",2
4830,2018,"Austria","Slovakia","opinion",1
4831,2018,"Austria","Spain","comment",1
4832,2018,"Belgium","Bulgaria","opinion",1
4833,2018,"Bulgaria","Belgium","opinion",1
4834,2018,"Bulgaria","Ireland","opinion",1
4835,2018,"Bulgaria","Latvia","opinion",1
4836,2018,"Bulgaria","Slovenia","opinion",1
4837,2018,"Commission","Austria","comment",25
4838,2018,"Commission","Belgium","comment",12
4839,2018,"Commission","Belgium","opinion",1
4840,2018,"Commission","Bulgaria","comment",5
4841,2018,"Commission","Bulgaria","opinion",4
4842,2018,"Commission","Croatia","comment",2
4843,2018,"Commission","Croatia","opinion",1
4844,2018,"Commission","Czech Republic","comment",23
4845,2018,"Commission","Czech Republic","opinion",1
4846,2018,"Commission","Denmark","comment",2
4847,2018,"Commission","Estonia","comment",6
4848,2018,"Commission","Estonia","opinion",1
4849,2018,"Commission","Finland","comment",25
4850,2018,"Commission","Finland","opinion",2
4851,2018,"Commission","France","comment",14
4852,2018,"Commission","France","opinion",2
4853,2018,"Commission","Germany","comment",7
4854,2018,"Commission","Greece","comment",13
4855,2018,"Commission","Greece","opinion",10
4856,2018,"Commission","Hungary","comment",1
4857,2018,"Commission","Hungary","opinion",1
4858,2018,"Commission","Iceland","comment",1
4859,2018,"Commission","Ireland","comment",1
4860,2018,"Commission","Italy","comment",8
4861,2018,"Commission","Italy","opinion",2
4862,2018,"Commission","Latvia","comment",1
4863,2018,"Commission","Liechtenstein","comment",1
4864,2018,"Commission","Lithuania","comment",5
4865,2018,"Commission","Lithuania","opinion",2
4866,2018,"Commission","Luxembourg","comment",1
4867,2018,"Commission","Malta","comment",11
4868,2018,"Commission","Malta","opinion",1
4869,2018,"Commission","Netherlands","comment",2
4870,2018,"Commission","Norway","comment",4
4871,2018,"Commission","Poland","comment",7
4872,2018,"Commission","Portugal","comment",1
4873,2018,"Commission","Portugal","opinion",1
4874,2018,"Commission","Romania","comment",1
4875,2018,"Commission","Romania","opinion",1
4876,2018,"Commission","Slovakia","comment",4
4877,2018,"Commission","Slovakia","opinion",1
4878,2018,"Commission","Slovenia","comment",4
4879,2018,"Commission","Slovenia","opinion",2
4880,2018,"Commission","Spain","comment",13
4881,2018,"Commission","Spain","opinion",6
4882,2018,"Commission","Sweden","comment",14
4883,2018,"Commission","Sweden","opinion",1
4884,2018,"Commission","Switzerland","comment",1
4885,2018,"Commission","United Kingdom","comment",7
4886,2018,"Croatia","Belgium","opinion",1
4887,2018,"Czech Republic","Belgium","opinion",1
4888,2018,"Czech Republic","Bulgaria","opinion",1
4889,2018,"Czech Republic","France","opinion",2
4890,2018,"Czech Republic","Italy","opinion",1
4891,2018,"Czech Republic","Romania","opinion",1
4892,2018,"Czech Republic","Slovakia","comment",1
4893,2018,"Denmark","Hungary","comment",1
4894,2018,"Denmark","Ireland","comment",1
4895,2018,"Estonia","Poland","opinion",1
4896,2018,"Finland","Malta","comment",1
4897,2018,"Finland","Sweden","opinion",1
4898,2018,"France","Belgium","comment",1
4899,2018,"France","Bulgaria","opinion",1
4900,2018,"France","Ireland","comment",1
4901,2018,"France","Poland","opinion",1
4902,2018,"France","Spain","comment",1
4903,2018,"Germany","France","comment",2
4904,2018,"Germany","Poland","comment",1
4905,2018,"Germany","Poland","opinion",1
4906,2018,"Germany","Slovakia","comment",1
4907,2018,"Germany","Sweden","comment",1
4908,2018,"Germany","United Kingdom","comment",1
4909,2018,"Greece","Belgium","comment",1
4910,2018,"Greece","Belgium","opinion",2
4911,2018,"Greece","Ireland","comment",1
4912,2018,"Hungary","Belgium","opinion",1
4913,2018,"Hungary","France","opinion",1
4914,2018,"Hungary","Romania","opinion",1
4915,2018,"Hungary","Slovakia","opinion",1
4916,2018,"Hungary","United Kingdom","comment",1
4917,2018,"Italy","Austria","comment",1
4918,2018,"Italy","Belgium","comment",1
4919,2018,"Italy","Belgium","opinion",4
4920,2018,"Italy","Bulgaria","comment",1
4921,2018,"Italy","Denmark","comment",2
4922,2018,"Italy","Greece","comment",2
4923,2018,"Italy","Hungary","comment",1
4924,2018,"Italy","Ireland","opinion",1
4925,2018,"Italy","Latvia","comment",1
4926,2018,"Italy","Poland","comment",1
4927,2018,"Italy","Romania","comment",1
4928,2018,"Italy","Slovenia","comment",1
4929,2018,"Malta","Slovakia","comment",1
4930,2018,"Poland","Bulgaria","comment",1
4931,2018,"Poland","Czech Republic","comment",2
4932,2018,"Poland","Estonia","comment",1
4933,2018,"Poland","Greece","comment",9
4934,2018,"Poland","Ireland","comment",1
4935,2018,"Poland","Malta","comment",1
4936,2018,"Poland","Malta","opinion",1
4937,2018,"Poland","Portugal","comment",1
4938,2018,"Poland","Slovakia","comment",1
4939,2018,"Portugal","Ireland","opinion",1
4940,2018,"Portugal","Spain","opinion",1
4941,2018,"Romania","Belgium","opinion",2
4942,2018,"Romania","Ireland","comment",1
4943,2018,"Romania","Slovakia","comment",1
4944,2018,"Slovakia","Ireland","comment",1
4945,2018,"Slovakia","Romania","opinion",1
4946,2018,"Slovenia","Greece","comment",1
4947,2018,"Spain","Belgium","comment",2
4948,2018,"Spain","Bulgaria","comment",1
4949,2018,"Spain","Croatia","comment",1
4950,2018,"Spain","Estonia","comment",1
4951,2018,"Spain","Greece","comment",1
4952,2018,"Spain","Ireland","comment",1
4953,2018,"Spain","Italy","comment",1
4954,2018,"Spain","Latvia","comment",1
4955,2018,"Sweden","France","comment",2
4956,2018,"Sweden","Malta","comment",1
4957,2018,"Sweden","Poland","comment",1
4958,2018,"Sweden","Spain","comment",1
4959,2018,"United Kingdom","Bulgaria","comment",1
4960,2018,"United Kingdom","France","comment",1
4961,2018,"United Kingdom","Germany","comment",1
4962,2018,"United Kingdom","Ireland","comment",1
4963,2018,"United Kingdom","Lithuania","comment",1
4964,2018,"United Kingdom","Netherlands","comment",1
4965,2019,"Austria","Czech Republic","comment",2
4966,2019,"Austria","Czech Republic","opinion",1
4967,2019,"Austria","France","comment",2
4968,2019,"Austria","Italy","comment",1
4969,2019,"Austria","Portugal","comment",1
4970,2019,"Austria","Romania","opinion",1
4971,2019,"Austria","Spain","comment",1
4972,2019,"Belgium","Germany","opinion",1
4973,2019,"Bulgaria","Estonia","opinion",1
4974,2019,"Bulgaria","Greece","opinion",1
4975,2019,"Commission","Austria","comment",21
4976,2019,"Commission","Austria","opinion",1
4977,2019,"Commission","Belgium","comment",5
4978,2019,"Commission","Bulgaria","comment",1
4979,2019,"Commission","Bulgaria","opinion",1
4980,2019,"Commission","Croatia","comment",2
4981,2019,"Commission","Croatia","opinion",1
4982,2019,"Commission","Czech Republic","comment",6
4983,2019,"Commission","Czech Republic","opinion",3
4984,2019,"Commission","Denmark","comment",8
4985,2019,"Commission","Estonia","comment",1
4986,2019,"Commission","Estonia","opinion",2
4987,2019,"Commission","Finland","comment",3
4988,2019,"Commission","France","comment",11
4989,2019,"Commission","France","opinion",1
4990,2019,"Commission","Germany","comment",9
4991,2019,"Commission","Germany","opinion",3
4992,2019,"Commission","Greece","comment",4
4993,2019,"Commission","Hungary","comment",3
4994,2019,"Commission","Iceland","comment",1
4995,2019,"Commission","Ireland","comment",7
4996,2019,"Commission","Italy","comment",14
4997,2019,"Commission","Italy","opinion",5
4998,2019,"Commission","Latvia","comment",1
4999,2019,"Commission","Latvia","opinion",1
5000,2019,"Commission","Lithuania","comment",6
5001,2019,"Commission","Lithuania","opinion",4
5002,2019,"Commission","Malta","comment",1
5003,2019,"Commission","Netherlands","comment",4
5004,2019,"Commission","Netherlands","opinion",2
5005,2019,"Commission","Norway","comment",2
5006,2019,"Commission","Poland","comment",38
5007,2019,"Commission","Poland","opinion",4
5008,2019,"Commission","Portugal","comment",2
5009,2019,"Commission","Portugal","opinion",2
5010,2019,"Commission","Slovakia","comment",3
5011,2019,"Commission","Slovakia","opinion",1
5012,2019,"Commission","Slovenia","comment",5
5013,2019,"Commission","Spain","comment",4
5014,2019,"Commission","Spain","opinion",5
5015,2019,"Commission","Sweden","comment",6
5016,2019,"Commission","Sweden","opinion",2
5017,2019,"Commission","Switzerland","comment",1
5018,2019,"Commission","United Kingdom","comment",11
5019,2019,"Czech Republic","France","opinion",1
5020,2019,"Czech Republic","Netherlands","opinion",1
5021,2019,"Czech Republic","Romania","opinion",1
5022,2019,"Finland","Germany","comment",1
5023,2019,"France","Lithuania","opinion",1
5024,2019,"France","Netherlands","opinion",1
5025,2019,"France","Romania","comment",1
5026,2019,"Germany","Austria","comment",2
5027,2019,"Germany","Croatia","opinion",1
5028,2019,"Germany","Czech Republic","comment",1
5029,2019,"Germany","Netherlands","comment",2
5030,2019,"Germany","Slovakia","comment",1
5031,2019,"Greece","Estonia","opinion",1
5032,2019,"Greece","Lithuania","comment",1
5033,2019,"Hungary","Poland","comment",2
5034,2019,"Italy","Austria","comment",1
5035,2019,"Italy","Finland","comment",1
5036,2019,"Italy","France","comment",2
5037,2019,"Italy","Germany","comment",1
5038,2019,"Italy","Germany","opinion",1
5039,2019,"Italy","Lithuania","comment",3
5040,2019,"Italy","Poland","comment",1
5041,2019,"Italy","Spain","comment",1
